Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31 00:00:00-04:00,206.26785132151798,211.17471760847994,205.80005485682372,210.94580078125,25440300,0.0,0.0
2023-04-03 00:00:00-04:00,207.8603425627802,212.4885388512506,207.22334536538006,212.0705108642578,17924600,0.0,0.0
2023-04-04 00:00:00-04:00,212.3890208096772,215.22565798742045,211.54300194972922,213.71278381347656,21026400,0.0,0.0
2023-04-05 00:00:00-04:00,213.14543424703638,214.18056419915374,208.95519150856262,210.4879608154297,19396600,0.0,0.0
2023-04-06 00:00:00-04:00,208.26843026535886,215.92235971438376,207.6712387273477,215.0863037109375,26104400,0.0,0.0
2023-04-10 00:00:00-04:00,213.70282432311066,214.64836493411835,209.6718194159604,213.7426300048828,16106100,0.0,0.0
2023-04-11 00:00:00-04:00,214.469206341982,215.00668177517124,212.40892434732177,212.84686279296875,16710100,0.0,0.0
2023-04-12 00:00:00-04:00,213.83219549453068,215.8228136209453,211.5828024790781,212.9961395263672,18972200,0.0,0.0
2023-04-13 00:00:00-04:00,214.71803716451024,220.11261089704294,214.6782314811641,219.31637573242188,23310400,0.0,0.0
2023-04-14 00:00:00-04:00,216.85796781816344,221.06812137423213,216.52951396808535,220.45103454589844,21591200,0.0,0.0
2023-04-17 00:00:00-04:00,218.75898897403798,219.9434092793781,216.11147820663248,217.83335876464844,15481900,0.0,0.0
2023-04-18 00:00:00-04:00,218.87841794798126,219.40593053219777,215.1957774816206,216.86788940429688,12281000,0.0,0.0
2023-04-19 00:00:00-04:00,212.46863633007044,216.31053009137096,211.93116090734108,214.68817138671875,15898100,0.0,0.0
2023-04-20 00:00:00-04:00,212.47857604073408,215.7332409525059,211.77191510577404,212.0705108642578,16475400,0.0,0.0
2023-04-21 00:00:00-04:00,209.2239362767764,212.40892241540604,208.59688667282944,211.891357421875,17717200,0.0,0.0
2023-04-24 00:00:00-04:00,212.67763354165274,212.91651318444914,209.72157959330661,211.79180908203125,15750900,0.0,0.0
2023-04-25 00:00:00-04:00,209.8310656719504,210.2689889060037,206.1583727694138,206.57640075683594,19198200,0.0,0.0
2023-04-26 00:00:00-04:00,211.50317348573273,213.10562166645425,207.90015957849502,208.41770935058594,41992700,0.0,0.0
2023-04-27 00:00:00-04:00,238.76468079109065,240.55624006896562,235.65932150091436,237.44091796875,71196500,0.0,0.0
2023-04-28 00:00:00-04:00,237.88882032208997,239.302157408545,234.64411815351386,239.19268798828125,39554000,0.0,0.0
2023-05-01 00:00:00-04:00,237.5006388027442,242.85540630997818,235.35078281375567,242.03924560546875,29143900,0.0,0.0
2023-05-02 00:00:00-04:00,242.0392571311576,243.77110041454424,237.86892480278289,238.1177520751953,24350100,0.0,0.0
2023-05-03 00:00:00-04:00,238.34666262371402,240.6159660732543,231.65818450279187,235.91810607910156,34463900,0.0,0.0
2023-05-04 00:00:00-04:00,234.9526541341907,237.08261491383803,231.83733191833227,232.42457580566406,17889400,0.0,0.0
2023-05-05 00:00:00-04:00,231.15058908887747,233.57913051710213,228.77180096550416,231.68804931640625,26978900,0.0,0.0
2023-05-08 00:00:00-04:00,230.3344380180247,234.51473334429355,229.18983858856006,232.17576599121094,16400500,0.0,0.0
2023-05-09 00:00:00-04:00,230.37423980806227,234.77350399447775,229.99601750847725,232.2752685546875,16865600,0.0,0.0
2023-05-10 00:00:00-04:00,235.06216551737595,235.63944666006466,229.6377335630662,231.98666381835938,19119000,0.0,0.0
2023-05-11 00:00:00-04:00,231.9567771077636,237.09257544998172,231.21029532036715,234.6839141845703,20449000,0.0,0.0
2023-05-12 00:00:00-04:00,235.62947452992515,235.84844374014472,230.3642810485693,232.7132110595703,16155300,0.0,0.0
2023-05-15 00:00:00-04:00,235.80864551968097,239.1329744854319,234.226107592461,237.7395477294922,20653200,0.0,0.0
2023-05-16 00:00:00-04:00,234.68390673368185,238.51585252887566,234.4151842335425,237.69970703125,18163800,0.0,0.0
2023-05-17 00:00:00-04:00,237.33143628120126,242.6961513706199,237.0228929104052,241.3524932861328,21193100,0.0,0.0
2023-05-18 00:00:00-04:00,240.16809372378933,245.93092684694426,240.05860911308702,245.6920623779297,22943300,0.0,0.0
2023-05-19 00:00:00-04:00,246.30914944792605,247.52342779081425,242.26819684565072,244.48773193359375,21599800,0.0,0.0
2023-05-22 00:00:00-04:00,244.25881345757563,252.3805394775979,243.9701653095046,247.15516662597656,27738500,0.0,0.0
2023-05-23 00:00:00-04:00,245.6522290451414,250.4297156168021,245.49297594907011,245.5825653076172,17748100,0.0,0.0
2023-05-24 00:00:00-04:00,244.12941248469795,248.41919223447994,243.80095866239202,248.04098510742188,17724300,0.0,0.0
2023-05-25 00:00:00-04:00,252.21133017450006,254.42091768179606,248.00117676182518,251.50466918945312,22371400,0.0,0.0
2023-05-26 00:00:00-04:00,251.74350980849536,261.0795135233531,251.5245557905279,260.810791015625,25727200,0.0,0.0
2023-05-30 00:00:00-04:00,264.0057177449401,267.3897623404906,260.06430252774226,261.28851318359375,23816500,0.0,0.0
2023-05-31 00:00:00-04:00,258.78038053593673,263.75692631547395,257.23766349405014,263.4782409667969,25473700,0.0,0.0
2023-06-01 00:00:00-04:00,264.65266175333346,272.7146708722513,264.64272931776173,271.3311767578125,25609500,0.0,0.0
2023-06-02 00:00:00-04:00,271.380960433354,274.0583441211411,269.84817604113204,271.3311767578125,19405300,0.0,0.0
2023-06-05 00:00:00-04:00,269.0320297424895,274.2773279863085,268.295510749762,270.116943359375,20742900,0.0,0.0
2023-06-06 00:00:00-04:00,268.8728524691586,275.2726835876364,268.42495116172773,269.8482360839844,19419000,0.0,0.0
2023-06-07 00:00:00-04:00,270.39561545536134,272.9634993681727,261.5671989129693,262.36346435546875,26163600,0.0,0.0
2023-06-08 00:00:00-04:00,259.39745167318773,266.3944734012991,257.6656235664066,263.3388671875,20899400,0.0,0.0
2023-06-09 00:00:00-04:00,261.24870844070034,266.69304970199425,260.47236866186955,263.7071228027344,16938500,0.0,0.0
2023-06-12 00:00:00-04:00,265.9167599340666,270.4752624928421,264.0853643619349,269.7785339355469,15442500,0.0,0.0
2023-06-13 00:00:00-04:00,273.590600605039,274.4266566968144,267.8277517721862,270.04730224609375,16164000,0.0,0.0
2023-06-14 00:00:00-04:00,270.61460623980014,273.70004015551854,267.06134545688445,272.0677490234375,19175100,0.0,0.0
2023-06-15 00:00:00-04:00,271.02267007942214,282.6578365022489,270.14682353972785,280.5079650878906,25973500,0.0,0.0
2023-06-16 00:00:00-04:00,283.414263334987,286.49972758840875,278.81594019978445,279.6818542480469,43102500,0.0,0.0
2023-06-20 00:00:00-04:00,277.4225093020109,283.4640123003581,274.92427380491404,282.9962158203125,20701600,0.0,0.0
2023-06-21 00:00:00-04:00,282.19999663631,282.6677931427556,277.05423506540825,280.3188781738281,20556200,0.0,0.0
2023-06-22 00:00:00-04:00,277.77085945854066,283.9218929847252,276.4869325466224,283.5436706542969,17563100,0.0,0.0
2023-06-23 00:00:00-04:00,280.1894773602233,288.3112033451979,277.64148846781046,287.3756103515625,50988400,0.0,0.0
2023-06-26 00:00:00-04:00,287.34574985333995,288.43063312942365,276.29781274794044,277.1637268066406,24232700,0.0,0.0
2023-06-27 00:00:00-04:00,280.6870947928959,287.99265905136053,279.33345878721445,285.70343017578125,26108300,0.0,0.0
2023-06-28 00:00:00-04:00,283.4839552004256,288.19174797067035,282.7275105377967,283.9517517089844,16722100,0.0,0.0
2023-06-29 00:00:00-04:00,283.1654813052327,285.22577874026877,279.3733554969692,280.20941162109375,15395700,0.0,0.0
2023-06-30 00:00:00-04:00,283.4242018574071,287.6940556173731,283.08580044078826,285.6337890625,19676000,0.0,0.0
2023-07-03 00:00:00-04:00,285.3551475204468,288.04246402024535,283.5138195047325,284.6783142089844,8629300,0.0,0.0
2023-07-05 00:00:00-04:00,286.3006573561467,296.72154487782586,285.0167001086486,292.9891357421875,33865500,0.0,0.0
2023-07-06 00:00:00-04:00,294.50199923617,296.72151890155914,289.94346693457334,290.6202697753906,47600500,0.0,0.0
2023-07-07 00:00:00-04:00,290.809429367597,294.81059171695284,287.30595198342843,289.16717529296875,25546200,0.0,0.0
2023-07-10 00:00:00-04:00,294.16360851643054,296.73152314518745,285.7034807016354,292.7204284667969,37058300,0.0,0.0
2023-07-11 00:00:00-04:00,292.5213557994952,298.7718961039844,290.53073748119385,296.8907775878906,27585900,0.0,0.0
2023-07-12 00:00:00-04:00,300.33449375733306,307.9983852838418,298.6922399657728,307.8888854980469,36677100,0.0,0.0
2023-07-13 00:00:00-04:00,312.148825735841,314.7565306398543,308.8344598968248,311.9398193359375,30281000,0.0,0.0
2023-07-14 00:00:00-04:00,310.32742795194724,313.4029293780309,305.9181856231809,307.4211120605469,22576000,0.0,0.0
2023-07-17 00:00:00-04:00,306.09736421786033,310.2477860887302,303.2806225002827,309.16290283203125,25323100,0.0,0.0
2023-07-18 00:00:00-04:00,309.42171744719434,312.7261511581507,306.1769998560628,310.5862121582031,20764600,0.0,0.0
2023-07-19 00:00:00-04:00,311.56161677383153,317.18510730194566,309.06338112949766,314.52764892578125,21763700,0.0,0.0
2023-07-20 00:00:00-04:00,312.0293957162204,314.05983473863796,300.8023105398768,301.10089111328125,23836900,0.0,0.0
2023-07-21 00:00:00-04:00,303.14130371026374,304.02711302576523,289.834025734893,292.8796691894531,42089700,0.0,0.0
2023-07-24 00:00:00-04:00,294.3925176464592,296.1243457210145,286.9475948140285,290.2420654296875,24915700,0.0,0.0
2023-07-25 00:00:00-04:00,293.8053078788138,296.90070472883343,290.4909114282854,293.08868408203125,19585600,0.0,0.0
2023-07-26 00:00:00-04:00,299.7771692586956,300.35443520853624,290.5307386288225,297.1694641113281,47256900,0.0,0.0
2023-07-27 00:00:00-04:00,323.5948700822437,323.8238020961345,308.38654917272476,310.2477722167969,64229200,0.0,0.0
2023-07-28 00:00:00-04:00,315.39355222445687,324.66984031915814,312.77588443356973,323.9532165527344,39220300,0.0,0.0
2023-07-31 00:00:00-04:00,322.1715881591069,324.1323481985344,316.10019689176113,317.10546875,25799600,0.0,0.0
2023-08-01 00:00:00-04:00,316.05046637065453,322.61951263548195,313.1839712460445,321.1961975097656,22817900,0.0,0.0
2023-08-02 00:00:00-04:00,316.5082948275176,316.89647995750096,309.1927668438837,312.8356018066406,20461100,0.0,0.0
2023-08-03 00:00:00-04:00,308.47613836606814,314.4679185156936,308.47613836606814,311.7208557128906,15180200,0.0,0.0
2023-08-04 00:00:00-04:00,313.48253785122665,316.916366310776,308.74488730741234,309.27239990234375,17600200,0.0,0.0
2023-08-07 00:00:00-04:00,311.760676823609,315.5826600797192,309.00365120796704,315.0750427246094,16236500,0.0,0.0
2023-08-08 00:00:00-04:00,312.92515464412173,316.3988038321548,308.65527037756453,311.1734313964844,15183500,0.0,0.0
2023-08-09 00:00:00-04:00,311.41232415491487,312.1588059993001,301.4293748376465,303.7782897949219,19955800,0.0,0.0
2023-08-10 00:00:00-04:00,306.49550897944533,310.8748632631293,302.44459335790685,304.3058166503906,14358900,0.0,0.0
2023-08-11 00:00:00-04:00,301.1507279716822,303.2906367907581,298.9510726529524,300.22509765625,13967800,0.0,0.0
2023-08-14 00:00:00-04:00,299.56817077238907,304.7736183935267,296.850965750425,304.75372314453125,15641900,0.0,0.0
2023-08-15 00:00:00-04:00,304.70391654022484,305.7887997220303,298.62256266171255,300.5335693359375,11623600,0.0,0.0
2023-08-16 00:00:00-04:00,298.7917956428592,299.6676421119351,292.8995525703216,292.9095153808594,18547700,0.0,0.0
2023-08-17 00:00:00-04:00,291.6753379770627,294.6612654651381,283.61335805879924,283.752685546875,23950100,0.0,0.0
2023-08-18 00:00:00-04:00,277.72108965942147,284.3498517361462,273.0929085409362,281.9212951660156,34061200,0.0,0.0
2023-08-21 00:00:00-04:00,282.1203448313788,289.137261047832,280.52784437550855,288.5400695800781,20181500,0.0,0.0
2023-08-22 00:00:00-04:00,291.1776775592595,291.5260418341039,285.40489668112855,286.25091552734375,12999900,0.0,0.0
2023-08-23 00:00:00-04:00,287.14667667048064,296.0049216263318,286.320583478428,292.8597412109375,18287000,0.0,0.0
2023-08-24 00:00:00-04:00,297.09975831780935,298.0552465231389,285.2954072906671,285.4048767089844,18360900,0.0,0.0
2023-08-25 00:00:00-04:00,284.78781623540743,287.0372246680765,274.73518759423246,284.1607666015625,23701400,0.0,0.0
2023-08-28 00:00:00-04:00,286.6490291486704,290.08285779345016,284.4593369151262,288.8984375,14239300,0.0,0.0
2023-08-29 00:00:00-04:00,287.2263299187421,297.7467559781193,286.8282122937407,296.5921936035156,20844500,0.0,0.0
2023-08-30 00:00:00-04:00,295.77602593765755,296.89076729736024,292.0535491568498,293.7157287597656,17717000,0.0,0.0
2023-08-31 00:00:00-04:00,294.41244012300496,299.6875969448397,294.2731126340071,294.5020446777344,17229900,0.0,0.0
2023-09-01 00:00:00-04:00,297.96571088735953,300.3245888357522,293.08870187335276,294.98974609375,12819800,0.0,0.0
2023-09-05 00:00:00-04:00,295.6266822173848,299.976208267469,294.12378621095934,298.74200439453125,14956000,0.0,0.0
2023-09-06 00:00:00-04:00,300.29469528432116,301.877233083243,294.27308747477696,297.7666320800781,15418100,0.0,0.0
2023-09-07 00:00:00-04:00,296.60211147258366,305.60964666787106,290.84922609591115,297.26898193359375,33748700,0.0,0.0
2023-09-08 00:00:00-04:00,297.81639301480607,303.8181057312273,295.3878363572217,296.4926452636719,17548000,0.0,0.0
2023-09-11 00:00:00-04:00,299.9961338689429,307.5903475262006,299.8667388198271,306.1172790527344,19489300,0.0,0.0
2023-09-12 00:00:00-04:00,304.8930413632468,307.21212871378674,298.82167979186084,300.2449645996094,13480400,0.0,0.0
2023-09-13 00:00:00-04:00,300.9416510282082,305.73904827782064,299.9065514127019,303.6289978027344,13210900,0.0,0.0
2023-09-14 00:00:00-04:00,305.3010712203956,311.40232021593397,303.59910134482067,310.2577209472656,19343100,0.0,0.0
2023-09-15 00:00:00-04:00,310.14825639942245,310.5364415310595,297.3485958570642,298.9012756347656,28106400,0.0,0.0
2023-09-18 00:00:00-04:00,296.79123455641644,302.17586064275775,296.4030494125245,301.1307678222656,14234200,0.0,0.0
2023-09-19 00:00:00-04:00,301.06112993463853,304.73382321724205,298.4036410748847,303.63897705078125,15924400,0.0,0.0
2023-09-20 00:00:00-04:00,303.61901950604306,306.6149095251009,298.02538739527154,298.2642822265625,19379500,0.0,0.0
2023-09-21 00:00:00-04:00,294.3128848647551,298.85149149662203,291.8942608985676,294.3427429199219,21300500,0.0,0.0
2023-09-22 00:00:00-04:00,297.89600168783267,303.94749802972694,296.87083452909513,297.6770324707031,25369600,0.0,0.0
2023-09-25 00:00:00-04:00,294.2531969567264,299.5382858487245,292.3222948724247,299.4188232421875,18987000,0.0,0.0
2023-09-26 00:00:00-04:00,296.26369704779074,298.89129715910343,294.62144318141753,297.5575866699219,19417200,0.0,0.0
2023-09-27 00:00:00-04:00,299.0406322939545,299.8866207323841,285.44470629532236,296.34332275390625,36429800,0.0,0.0
2023-09-28 00:00:00-04:00,297.537708362619,304.8930269053858,295.30822567161914,302.5341491699219,22167100,0.0,0.0
2023-09-29 00:00:00-04:00,305.9381066890614,309.18282397593697,297.95570851083454,298.8017272949219,25356600,0.0,0.0
2023-10-02 00:00:00-04:00,301.31985927401985,305.7390339915228,300.2150807818553,305.3807373046875,16265600,0.0,0.0
2023-10-03 00:00:00-04:00,302.8327846391416,305.3309900577834,298.23446102955893,299.5283508300781,17362300,0.0,0.0
2023-10-04 00:00:00-04:00,297.32870228509904,305.46036072928314,297.09977025429816,304.14654541015625,16880500,0.0,0.0
2023-10-05 00:00:00-04:00,303.20100691360363,304.77358187976694,298.0950665235925,303.3602600097656,19130000,0.0,0.0
2023-10-06 00:00:00-04:00,300.02598305497264,314.82622478441607,299.4984704372424,313.9503479003906,21784000,0.0,0.0
2023-10-09 00:00:00-04:00,311.034110603699,318.8273679142384,310.3573076688873,316.8666076660156,22503700,0.0,0.0
2023-10-10 00:00:00-04:00,317.6230496572654,323.1370708282648,316.6675613824087,320.3302917480469,19038000,0.0,0.0
2023-10-11 00:00:00-04:00,321.4948224363608,327.297461491469,321.43510631653925,326.2822570800781,22036300,0.0,0.0
2023-10-12 00:00:00-04:00,326.4613876290649,328.9894812698115,321.176298692219,322.639404296875,20530500,0.0,0.0
2023-10-13 00:00:00-04:00,322.012365849934,323.52522481264265,310.904712168084,313.2138366699219,21341000,0.0,0.0
2023-10-16 00:00:00-04:00,317.14528860458284,320.31036407708376,314.03989887039273,319.64349365234375,16536100,0.0,0.0
2023-10-17 00:00:00-04:00,316.6874270803916,322.87825060281386,315.81155025415745,322.4801330566406,16387800,0.0,0.0
2023-10-18 00:00:00-04:00,319.88240332612423,324.4110475402622,314.07973431610037,315.4831237792969,16851000,0.0,0.0
2023-10-19 00:00:00-04:00,318.3794943155827,320.3800754178104,310.2876261029342,311.3426513671875,18709200,0.0,0.0
2023-10-20 00:00:00-04:00,312.6664471256916,313.8209790698875,305.0324121857624,307.2021789550781,22287400,0.0,0.0
2023-10-23 00:00:00-04:00,308.048164095756,315.8712789822451,305.81868144861016,312.5370178222656,17796800,0.0,0.0
2023-10-24 00:00:00-04:00,315.294030938864,316.85667359232696,309.1728857486877,311.0838623046875,19525500,0.0,0.0
2023-10-25 00:00:00-04:00,308.5458582318755,309.4217352054743,297.43820369059677,298.1249694824219,42192500,0.0,0.0
2023-10-26 00:00:00-04:00,293.6161747076541,293.6161747076541,278.0893471906022,286.99737548828125,66684100,0.0,0.0
2023-10-27 00:00:00-04:00,293.09862830435657,297.9059577876648,291.59570187635046,295.33807373046875,29596300,0.0,0.0
2023-10-30 00:00:00-04:00,297.68700400906636,307.94863870811275,297.6471831390327,301.2402648925781,28435100,0.0,0.0
2023-10-31 00:00:00-04:00,301.88715875750415,302.2554182134435,295.467403804469,299.8567199707031,19434200,0.0,0.0
2023-11-01 00:00:00-04:00,300.4340550895294,311.27295529207805,300.4340550895294,310.38714599609375,20434600,0.0,0.0
2023-11-02 00:00:00-04:00,315.8115735548844,317.3244628661548,306.8836494789848,309.4117431640625,21631800,0.0,0.0
2023-11-03 00:00:00-04:00,311.0838655769867,314.0697930547671,309.5610437782957,313.124267578125,16754100,0.0,0.0
2023-11-06 00:00:00-05:00,314.4977517042866,316.8367035766862,312.9749301349818,314.3185729980469,12887700,0.0,0.0
2023-11-07 00:00:00-05:00,315.5727394578857,319.4942602220292,313.6418371374931,317.3244934082031,14055600,0.0,0.0
2023-11-08 00:00:00-05:00,316.64764664068247,319.8226546749476,313.4029293062361,318.2799377441406,13609700,0.0,0.0
2023-11-09 00:00:00-05:00,317.92165189456364,322.65930264250363,317.3045347267746,319.04632568359375,16103100,0.0,0.0
2023-11-10 00:00:00-05:00,318.43918694402515,327.55622168900237,317.9614276546455,327.2277526855469,19096200,0.0,0.0
2023-11-13 00:00:00-05:00,324.6698181866847,330.77103703454463,324.17216367099354,327.6457824707031,16908900,0.0,0.0
2023-11-14 00:00:00-05:00,332.97073559288077,336.51403377999327,331.7663896371569,334.732421875,17179400,0.0,0.0
2023-11-15 00:00:00-05:00,336.34477586710636,336.8125723298676,328.4718777328685,331.1492614746094,14531200,0.0,0.0
2023-11-16 00:00:00-05:00,327.8249178220162,333.0104691652911,324.8489536558696,332.622314453125,18932600,0.0,0.0
2023-11-17 00:00:00-05:00,328.71083738249223,333.92624804949924,327.80510233450565,333.4684143066406,14494400,0.0,0.0
2023-11-20 00:00:00-05:00,333.31908715486327,340.2663254015602,332.6223586182126,338.375244140625,16960500,0.0,0.0
2023-11-21 00:00:00-05:00,336.74293505993177,338.30557773248745,334.32434108868193,335.3992919921875,12027900,0.0,0.0
2023-11-22 00:00:00-05:00,337.618758212851,341.31137648148615,336.9917086814065,339.8880615234375,10702700,0.0,0.0
2023-11-24 00:00:00-05:00,338.5344832825469,340.25634855661747,335.1902289687512,336.6434020996094,5467500,0.0,0.0
